Time (s),Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy
1.556,6922.078125,25.60197639465332,6922.078125,4464.238769531195,47915165.568603516
1.557,7423.6787109374445,25.65956544876098,7423.6787109374445,5547.694628906184,55111005.603225835
1.558,7925.279296875,25.717154502868652,7925.279296875,6485.686669921836,62810051.933475494
1.559,8426.879882812444,25.77474355697631,8426.879882812444,7278.214892578076,71012304.55934906
1.56,8928.48046875,25.832332611083984,8928.48046875,7925.279296874976,79717763.48085022
1.561,8451.959960937553,25.85654211044311,8451.959960937553,8231.255664062488,71435627.18129152
1.562,7975.439453125,25.880751609802246,7975.439453125,8341.6078125,63607634.4704628
1.563,7498.918945312553,25.904961109161373,7498.918945312553,8256.33574218751,56233785.34836753
1.564,7022.3984375,25.929170608520508,7022.3984375,7975.43945312502,49314079.81500244
1.565,5918.878662109498,25.732656955719015,5918.878662109498,7373.51909179692,35033124.61677512
1.566,4815.35888671875,25.53614330291748,4815.35888671875,6646.19887695316,23187681.20790124
1.567,3711.8391113282473,25.339629650115988,3711.8391113282473,5793.478808593809,13777749.588386074
1.568,2608.3193359375,25.143115997314453,2608.3193359375,4815.358886718798,6803329.758225441
1.569,1479.7192382813753,24.90002393722537,1479.7192382813753,3706.8230468750735,2189569.0241400134
1.57,351.119140625,24.65693187713623,351.119140625,2593.2711425781745,123284.65091323853
1.571,-777.480957031125,24.413839817047148,777.480957031125,1474.7031738281992,604476.638546034
1.572,-1906.0810546875,24.170747756958008,1906.0810546875,351.1191406250497,3633144.9870386124
1.573,-2658.4807128905413,23.933000087738062,2658.4807128905413,-702.2408691405586,7067519.700811001
1.574,-3410.88037109375,23.695252418518066,3410.88037109375,-1680.3607910155836,11634104.905912638
1.575,-4163.280029296791,23.45750474929812,4163.280029296791,-2583.2406249999417,17332900.60234149
1.576,-4915.6796875,23.219757080078125,4915.6796875,-3410.8803710937173,24163906.790100098
1.577,-5166.479492187472,22.847206592559857,5166.479492187472,-4062.9600585937114,26692510.343193717
1.578,-5417.279296875,22.474656105041504,5417.279296875,-4614.719775390603,29346914.980350494
1.579,-5668.079101562472,22.102105617523236,5668.079101562472,-5066.159521484347,32127120.701569237
1.58,-5918.87890625,21.729555130004883,5918.87890625,-5417.279296874989,35033127.5068512
1.581,-5793.479492187514,73.63031530379672,5793.479492187514,-5592.839257812492,33564404.62639729
1.582,-5668.080078125,125.5310754776001,5668.080078125,-5693.159374999997,32127131.772037506
1.583,-5542.680664062514,177.43183565139196,5542.680664062514,-5718.2396484375,30721308.94377247
1.584,-5417.28125,229.3325958251953,5417.28125,-5668.0800781250055,29346936.141601562
1.585,-4990.921142578172,177.24103832245453,4990.921142578172,-5482.4885253906405,24909293.85143381
1.586,-4564.56103515625,125.14948081970215,4564.56103515625,-5236.704833984388,20835217.443666697
1.587,-4138.200927734422,73.05792331696134,4138.200927734422,-4930.729003906273,17124706.918302033
1.588,-3711.8408203125,20.966365814208984,3711.8408203125,-4564.56103515627,13777762.275338173
1.589,-2984.520751953206,21.296944618225062,2984.520751953206,-4078.008935546911,8907364.11883933
1.59,-2257.20068359375,21.62752342224121,2257.20068359375,-3531.264843750026,5094954.926016092
1.591,-1529.880615234456,21.95810222625729,1529.880615234456,-2924.328759765667,2340534.6968701575
1.592,-802.560546875,22.288681030273438,802.560546875,-2257.2006835937827,644103.4314002991
1.593,25.07934570303314,22.468152046203592,25.07934570303314,-1509.8166503906762,628.9735808922469
1.594,852.71923828125,22.64762306213379,852.71923828125,-742.3686523437849,727130.0993349552
1.595,1680.3591308592831,22.827094078063944,1680.3591308592831,45.1433105468217,2823606.8086621654
1.596,2507.9990234375,23.00656509399414,2507.9990234375,852.7192382812129,6290059.101563454
1.597,3084.839111328061,22.916211128234874,3084.839111328061,1630.1991699218252,9516232.342779301
1.598,3661.67919921875,22.825857162475586,3661.67919921875,2357.5191406249683,13407894.557991266
1.599,4238.519287109311,22.73550319671632,4238.519287109311,3034.6791503905806,17965045.747197624
1.6,4815.359375,22.64514923095703,4815.359375,3661.6791992187236,23187685.91040039
1.601,4940.758789062486,22.596558570861824,4940.758789062486,4148.231152343721,24411097.411698207
1.602,5066.158203125,22.5479679107666,5066.158203125,4544.494970703109,25665958.93909073
1.603,5191.557617187486,22.499377250671394,5191.557617187486,4850.470654296856,26952270.49257741
1.604,5316.95703125,22.450786590576172,5316.95703125,5066.1582031249945,28270032.072158813
1.605,4990.917480468786,21.995362281799366,4990.917480468786,5101.269824218752,24909257.296848897
1.606,4664.8779296875,21.53993797302246,4664.8779296875,5046.093652343754,21761086.098885536
1.607,4338.838378906286,21.084513664245655,4338.838378906286,4900.629687500012,18825518.478270132
1.608,4012.798828125,20.62908935546875,4012.798828125,4664.877929687515,16102554.435001373
1.609,3611.5190429687946,19.34703564643874,3611.5190429687946,4323.7903320312735,13043069.797726238
1.61,3210.2392578125,18.064981937408447,3210.2392578125,3967.654687500016,10305636.09240055
1.611,2808.9594726562946,16.782928228378438,2808.9594726562946,3596.470996093775,7890253.319025529
1.612,2407.6796875,15.500874519348145,2407.6796875,3210.2392578125173,5796921.477600098
1.613,2156.8796386719027,14.258978843689103,2156.8796386719027,2839.0554199218977,4652129.775717437
1.614,1906.07958984375,13.017083168029785,1906.07958984375,2497.9675292968886,3633139.402818918
1.615,1655.2795410156527,11.775187492370744,1655.2795410156527,2186.9755859375196,2739950.35890499
1.616,1404.4794921875,10.533291816711426,1404.4794921875,1906.079589843761,1972562.6439752579
1.617,1203.8393554687723,10.347277879714987,1203.8393554687723,1665.3115234375152,1449229.193775469
1.618,1003.19921875,10.161263942718506,1003.19921875,1434.5754394531348,1006408.6725006104
1.619,802.5590820312723,9.975250005722067,802.5590820312723,1213.871337890639,644101.0801508784
1.62,601.9189453125,9.789236068725586,601.9189453125,1003.1992187500085,362306.41672611237
1.621,125.39892578130286,11.357966899871652,125.39892578130286,747.3831054687691,15724.890587104705
1.622,-351.12109375,12.926697731018066,351.12109375,436.39101562501463,123286.02247619629
1.623,-827.6411132811972,14.495428562164133,827.6411132811972,70.22294921877521,684989.8123933396
1.624,-1304.1611328125,16.064159393310547,1304.1611328125,-351.12109374997925,1700836.2603387833
1.625,-2106.7204589843304,17.553372859954752,2106.7204589843304,-892.8489746093453,4438271.092303148
1.6260000000000001,-2909.279785156339,19.042586326599288,2909.279785156339,-1499.7847167968737,8463908.868319314
1.627,-3711.8391113281696,20.53179979324349,3711.8391113281696,-2171.928320312508,13777749.588385496
1.6280000000000001,-4514.398437500139,22.021013259887884,4514.398437500139,-2909.279785156296,20379793.252503697
1.629,-5141.398437500069,22.872232437133885,5141.398437500069,-3676.7272460938098,26433977.893128153
1.6300000000000001,-5768.398437500139,23.72345161438007,5768.398437500139,-4409.062841796971,33274420.533754047
1.631,-6395.398437500069,24.574670791626072,6395.398437500069,-5106.286572265718,40901121.17437833
1.6320000000000001,-7022.398437499955,25.425889968882963,7022.398437499955,-5768.398437500075,49314079.815001816
1.633,-6821.758789062478,74.47584295273371,6821.758789062478,-6229.870507812542,46536392.97615117
1.6340000000000001,-6621.119140624955,123.52579593659536,6621.119140624955,-6525.814648437519,43839218.67435015
1.635,-6420.479492187478,172.57574892044613,6420.479492187478,-6656.2308593749885,41222556.909599975
1.6360000000000001,-6219.839843749738,221.62570190428627,6219.839843749738,-6621.119140624922,38686407.68189677
1.637,-5041.080078124869,173.92973995208212,5041.080078124869,-6224.855468749904,25412488.354067437
1.6380000000000001,-3862.320312499738,126.23377799986734,3862.320312499738,-5632.967773437356,14917518.196348075
1.639,-2683.5605468748686,78.53781604766317,2683.5605468748686,-4845.456054687338,7201497.208743344
1.6400000000000001,-1504.8007812496826,30.841854095459144,1504.8007812496826,-3862.3203124997794,2264425.3912496553
1.641,-75.2412109373413,31.569603919982992,75.2412109373413,-2633.4005859373,5661.239823317487
1.6420000000000001,1354.3183593753174,32.297353744507,1354.3183593753174,-1354.320898437263,1834178.2185410515
1.643,2783.877929687659,33.02510356903084,2783.877929687659,-25.08124999978354,7749976.327402048
1.6440000000000001,4213.437500000134,33.75285339355489,4213.437500000134,1354.318359375217,17753055.566407375
1.645,4815.357421875066,34.66447448730479,4815.357421875066,2618.350000000167,23187667.100407287
1.6460000000000001,5417.277343750134,35.57609558105489,5417.277343750134,3716.8537109376616,29346893.819108505
1.647,6019.197265625066,36.48771667480479,6019.197265625066,4649.829492187612,36230735.722508274
1.6480000000000001,6621.117187499827,37.39933776855481,6621.117187499827,5417.2773437500455,43839192.81060562
1.649,5843.637695312414,37.95255088806159,5843.637695312414,5743.317382812502,34148101.51407617
1.6500000000000001,5066.158203124827,38.50576400756848,5066.158203124827,5793.477539062454,25665958.939088978
1.651,4288.678710937414,39.05897712707526,4288.678710937414,5567.75781249991,18392765.085647795
1.6520000000000001,3511.1992187496435,39.612190246581996,3511.1992187496435,5066.1582031248245,12328519.953748107
1.653,1906.0791015623217,39.45187759399412,1906.0791015623217,4123.150585937324,3633137.541412628
1.6540000000000001,300.9589843746435,39.291564941406214,300.9589843746435,3014.6148437497695,90576.3102758169
1.655,-1304.1611328126783,39.13125228881834,1304.1611328126783,1740.5509765622687,1700836.2603392482
1.6560000000000001,-2909.2812500002783,38.97093963623033,2909.2812500002783,300.9589843747302,8463917.391603181
1.657,-4163.281250000139,38.31789207458489,4163.281250000139,-1233.9371093752263,17332910.76660272
1.6580000000000001,-5417.281250000278,37.66484451293931,5417.281250000278,-2698.6091796877463,29346936.141604576
1.659,-6671.281250000139,37.011796951293874,6671.281250000139,-4093.057226562703,44505993.51660342
1.6600000000000001,-7925.281249999978,36.35874938965846,7925.281249999978,-5417.281250000163,62810082.89160122
1.661,-7824.960937499989,81.52214431763196,7824.960937499989,-6400.417187500106,61230013.67340071
1.6620000000000001,-7724.640624999978,126.68553924561549,7724.640624999978,-7112.689062500072,59670072.785400055
1.663,-7624.320312499989,171.848934173589,7624.320312499989,-7554.096875000015,58130260.227599934
1.6640000000000001,-7523.999999999699,217.01232910155213,7523.999999999699,-7724.640624999927,56610575.99999547
1.665,-6169.6801757811,170.3329248428293,6169.6801757811,-7373.520410156151,38064953.4714263
1.666,-4815.3603515625,123.65352058410645,4815.3603515625,-6771.600292968653,23187695.315400124
1.667,-3461.0405273435995,76.97411632537325,3461.0405273435995,-5918.880273437377,11978801.531914862
1.668,-2106.720703125,30.29471206665039,2106.720703125,-4815.360351562379,4438272.120975494
1.669,-426.3608398435633,29.86580324172969,426.3608398435633,-3395.8325195311527,181783.56575210867
1.67,1253.9990234375,29.436894416809082,1253.9990234375,-1911.0966796874327,1572513.5507822037
1.671,2934.3588867189364,29.00798559188838,2934.3588867189364,-361.1528320311454,8610462.076066395
1.672,4614.71875,28.579076766967773,4614.71875,1253.9990234375746,21295629.141601562
1.673,5542.678710937603,28.10324954986567,5542.678710937603,2783.8789062500955,30721287.292680927
1.674,6470.638671875,27.627422332763672,6470.638671875,4163.278808593807,41869164.821964264
1.675,7398.598632812604,27.151595115661568,7398.598632812604,5392.198730468828,54739261.72945653
1.676,8326.55859375,26.67576789855957,8326.55859375,6470.638671875042,69331578.01515198
1.677,8176.079101562484,26.214569568633983,8176.079101562484,7182.910742187538,66848269.47500679
1.678,8025.599609375,25.753371238708496,8025.599609375,7679.494921875017,64410249.09000015
1.679,7875.120117187484,25.29217290878291,7875.120117187484,7960.391210937514,62017516.860131
1.68,7724.640625,24.830974578857422,7724.640625,8025.5996093749945,59670072.78540039
1.681,6922.080078124911,24.07182931900016,6922.080078124911,7744.703906249975,47915192.60797377
1.682,6119.51953125,23.312684059143066,6119.51953125,7333.3919921874785,37448519.29335022
1.683,5316.958984374911,22.553538799285803,5316.958984374911,6791.663867187461,28270052.841525085
1.684,4514.3984375,21.79439353942871,4514.3984375,6119.5195312499645,20379793.25250244
1.685,3887.3986816405554,19.933801174163612,3887.3986816405554,5352.0711425780755,15111868.51002073
1.686,3260.39892578125,18.073208808898926,3260.39892578125,4619.734912109343,10630201.155235529
1.687,2633.3991699218054,16.212616443633827,2633.3991699218054,3922.510839843704,6934791.188144854
1.688,2006.3994140625,14.35202407836914,2006.3994140625,3260.3989257812223,4025638.6087503433
1.689,1805.7595214843527,12.13339972496008,1805.7595214843527,2718.6711425780927,3260767.4494313984
1.69,1605.11962890625,9.914775371551514,1605.11962890625,2262.2153320312314,2576409.0231001377
1.691,1404.4797363281027,7.696151018142453,1404.4797363281027,1891.031494140602,1972563.329756257
1.692,1203.83984375,5.477526664733887,1203.83984375,1605.1196289062411,1449230.3694000244
1.693,1103.5197753906139,5.422740578651422,1103.5197753906139,1424.5437011718639,1217755.8946781508
1.694,1003.19970703125,5.36795449256897,1003.19970703125,1264.0317382812434,1006409.6521875858
1.695,902.8796386718639,5.313168406486505,902.8796386718639,1123.5837402343664,815191.6419282354
1.696,802.5595703125,5.258382320404053,802.5595703125,1003.1997070312457,644101.8639001846
1.697,275.87939453119156,7.723332285881316,275.87939453119156,817.6076171874838,76109.44032689685
1.698,-250.80078125,10.188282251358032,250.80078125,546.743505859361,62901.03187561035
1.699,-777.4809570313084,12.653232216835296,777.4809570313084,190.6073730468494,604476.6385463193
1.7,-1304.1611328125,15.118182182312012,1304.1611328125,-250.80078125002336,1700836.2603387833
1.701,-2307.3610839844864,16.68999266624468,2307.3610839844864,-872.7849121094207,5323915.171886064
1.702,-3310.56103515625,18.261803150177002,3310.56103515625,-1590.072998046909,10959814.367494822
1.703,-4313.760986328236,19.83361363410967,4313.760986328236,-2402.665039062556,18608533.847167555
1.704,-5316.9609375,21.405424118041992,5316.9609375,-3310.5610351562946,28270073.61090088
1.705,-6219.8408203126,22.07643556594856,6219.8408203126,-4293.696972656315,38686419.83002692
1.706,-7122.720703125,22.74744701385498,7122.720703125,-5256.768896484417,50733150.214725494
1.707,-8025.6005859376,23.41845846176155,8025.6005859376,-6199.776806640687,64410264.76500195
1.708,-8928.48046875,24.08946990966797,8928.48046875,-7122.720703125041,79717763.48085022
1.709,-8978.640625000005,74.04393196106511,8978.640625000005,-7855.056640625041,80615987.4729005
